,Func_ES_groupping  = ESs grouped according to size of impariment in adults as follows,,,,,,from 12D,,,,,,,PKU GROUP,,,,,,CONTROL GROUP,,,,ES,,,,,,,PKU group ,,,CONTROLS,,,,,,
307,Adults,Verbal STM/WM,Verbal STM/WM,ES_medium,Luna at al 2023,2023,Digit span–backwards,,,Score,""" Note: raw scores are shown """,,"Don't think this is raw score(span),looks high, but can't find out how this score was calculated",7.8500,2.3500,20.0000,585.7500,419.7300,,9.1500,1.9500,20.0000,NA,0.28,,-1,-0.65,,0,Not all early treated,NA,,,,,,,,,
300,Adults,Verbal STM/WM,Verbal STM/WM,ES_medium,Luna at al 2023,2023,Digit span-forward,,,,,Subtests from WAIS-IV Spanish version,,7.6000,2.3700,20.0000,585.7500,419.7300,,10.3000,2.6400,20.0000,NA,0.47,,-1,-1,,0,Not all early treated,NA,,,,,,,,,
21,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Luna at al 2023,2023,Digit/symbol coding,,,Processing speed,Spanish version,,,50.3000,12.5800,20.0000,585.7500,419.7300,,59.8000,4.6100,20.0000,NA,0.4,,-1,-2.02,,0,Not all early treated,NA,,,,,,,,,
413,Adults,Visuo-spatial skills,Visuo-spatial skills,ES_small,Luna at al 2023,2023,Incomplete figures subtest,,,Score,,WAIS-IV Spanish version,,10.6000,4.9000,20.0000,585.7500,419.7300,,12.8500,3.9900,20.0000,NA,,,-1,-0.55,,0,Not all early treated,NA,,,,,,,,,
350,Adults,Language accuracy,Language accuracy,ES_small,Luna at al 2023,2023,Information,,,Subtest from WAIS-IV Spanish version,,,,10.8500,5.8200,20.0000,585.7500,419.7300,,12.2500,4.5400,20.0000,NA,,,-1,-0.30,,0,Not all early treated,NA,,,,,,,,,
104,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Luna at al 2023,2023,Matrix reasoning subtest ,,,Score,,WAIS-IV Spanish version,,17.4000,5.8200,20.0000,585.7500,419.7300,,18.3500,4.5000,20.0000,NA,,,-1,-0.21,,0,Not all early treated,NA,,,,,,,,,
83,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Luna at al 2023,2023,Phonemic fluency ,,,Letter fluency - N correct,"F,A,S",from Controlled Oral Word Association Test (COWAT),,38.6500,12.8100,20.0000,585.7500,419.7300,,45.1000,7.9900,20.0000,NA,0.28,,-1,-0.6,,0,Not all early treated,NA,,,,,,,,,
416,Adults,Visuo-spatial skills,Visuo-spatial skills,ES_small,Luna at al 2023,2023,Puzzles subtest,,,Score,,WAIS-IV Spanish version,,15.4500,6.6500,20.0000,585.7500,419.7300,,17.7500,4.6500,20.0000,NA,,,-1,-0.48,,0,Not all early treated,NA,,,,,,,,,
422,Adults,Visuo-spatial skills,Visuo-spatial skills,ES_small,Luna at al 2023,2023,Rey-Osterrieth CFT-copy,accuracy,accuracy,Copy accuracy,,Spanish version,,29.5000,4.7400,20.0000,585.7500,419.7300,,34.2000,1.8800,20.0000,NA,,,-1,-2.45,,0,Not all early treated,NA,,,,,,,,,
423,Adults,Visuo-spatial skills,Visuo-spatial skills,ES_small,Luna at al 2023,2023,Rey-Osterrieth CFT-copy,speed,speed,Copy time,,Spanish version,,3.3500,1.7700,20.0000,585.7500,419.7300,,2.7700,1.6400,20.0000,NA,,,1,-0.35,,0,Not all early treated,NA,,,,,,,,,
99,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Luna at al 2023,2023,Semantic fluency ,,,Semantic fluency - N correct,ANIMALS,from Controlled Oral Word Association Test (COWAT),,23.1000,6.1400,20.0000,585.7500,419.7300,,26.2500,3.7400,20.0000,NA,0.29,,-1,-0.83,,0,Not all early treated,NA,,,,,,,,,
342,Adults,Higher Language Skills,Higher Language Skills,,Luna at al 2023,2023,Similarities ,,,Subtest from WAIS-IV Spanish version,,,,20.7500,5.2300,20.0000,585.7500,419.7300,,23.9500,5.7200,20.0000,NA,,,-1,-0.55,,0,Not all early treated,NA,,,,,,,,,
181,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Luna at al 2023,2023,Stroop CW-INTERFERENCE,,,Interference,"""Note: raw scores are shown"" ?",t-score?,lower score = greater difficulty?,5.0100,10.8000,20.0000,585.7500,419.7300,,11.2800,8.8000,20.0000,NA,0.3,,-1,-0.7,,0,Not all early treated,11.2,3.1,,11.3,3.4,,,,,
182,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Luna at al 2023,2023,Stroop CW-INTERFERENCE,,,Accuracy ,"""Note: raw scores are shown"" ?",t-score?,"40 or less considered low, above 40 normal? ",43.1000,11.1100,20.0000,585.7500,419.7300,,52.0000,11.8900,20.0000,NA,0.36,,-1,-0.73,,0,Not all early treated,11.2,3.1,,11.3,3.4,,,,,
393,Adults,Visual learning LTM,Visual learning LTM,ES_medium,Luna at al 2023,2023,Visual memory (ROCF),,,Recall - raw score,3 min delay,Subtests from WAIS-IV Spanish version,,21.2000,7.1300,20.0000,585.7500,419.7300,,25.8500,4.6100,20.0000,NA,0.36,,-1,-0.99,,0,Not all early treated,NA,,,,,,,,,
343,Adults,Higher Language Skills,Higher Language Skills,,Luna at al 2023,2023,Vocabulary,,,Subtest from WAIS-IV Spanish version,,,,33.6500,10.6300,20.0000,585.7500,419.7300,,37.8000,7.5500,20.0000,NA,,,-1,-0.54,,0,Not all early treated,NA,,,,,,,,,
464,Adults,Simple RT-Visuo-spatial,Simple RT-Visuo-spatial,ES_small,Muri et al 2022,2022,Alertness (TAP subtests),,,Test of Attentional Performance (TAP),Residuals (USE?),(lower = better),*Residuals are the error terms after regressing out the confounding variable AGE,3.2000,37.4000,30.0000,741.0000,265.1852,IQR=358,-0.8000,32.7000,54.0000,NA,-0.11,,1,-0.12,,0,,NA,,,,,,,,,
186,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Muri et al 2022,2022,Colour-word interference test condition 3 (inhibition?),,,Residuals (USE?),,(lower = better),Delis‚Äì Kaplan Executive Function System (D-KEFS),0.1000,13.7000,30.0000,741.0000,265.1852,IQR=358,-0.7000,11.5000,54.0000,54,-0.15,,1,-0.07,,0,,10.75,7.1,,13.1,3.2,,,,,
187,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Muri et al 2022,2022,Colour-word interference test condition 4 (inhibition/switching),,,Residuals (USE?),,(lower = better),Delis‚Äì Kaplan Executive Function System (D-KEFS),6.4000,10.2000,30.0000,741.0000,265.1852,IQR=358,-2.3000,11.8000,54.0000,54,-0.45,,1,-0.73,,0,,NA,,,,"Last is the inhibition/switching trial, in which the patient is presented with a page containing the words ‚Äúred,‚Äù ‚Äúgreen,‚Äù and ‚Äúblue‚Äù written in red, green, or blue ink. Half of these words are enclosed within boxes. The patient is asked to say the color of the ink in which each word is printed (as in the third trial), but to read the word aloud (and not name the ink color) when a word appears inside a box, as quickly as he/she can without making mistakes.",,,,,
260,Adults,Divided attention,Divided attention,,Muri et al 2022,2023,Divided attention (TAP subtests),,,Test of Attentional Performance (TAP),Residuals (USE?),(lower = better),*Residuals are the error terms after regressing out the confounding variable AGE,-0.0500,1.9000,30.0000,741.0000,265.1852,IQR=358,-0.6000,2.1000,54.0000,NA,-0.27,,1,-0.26,,0,,NA,,,,,,,,,
167,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Muri et al 2022,2023,Sustained attention (TAP subtests),,,Test of Attentional Performance (TAP),Residuals (USE?),(lower = better),*Residuals are the error terms after regressing out the confounding variable AGE,28.5000,48.8000,30.0000,741.0000,265.1852,IQR=358,-9.4000,50.4000,54.0000,NA,-0.76,,1,-0.75,,0,,NA,,,,,,,,,
193,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Palermo et al 2017/2020; De Felice et al 2018,2017,Stroop-INTERFERENCE,accuracy,accuracy,Incongruent condition Errors,Naming the colour of words spelling a different colour,,,0.6300,1.0700,37.0000,720.0000,,,0.8000,1.0000,30.0000,,#REF!,,1,-0.16,,0,replicate results,,,,,,1,Since birth,cont treat,Soon after birth,
194,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Palermo et al 2017/2020; De Felice et al 2018,2017,Stroop-INTERFERENCE,speed,speed,Incongruent  condition RT,Naming the colour of words spelling a different colour,,,876.7300,206.0500,37.0000,720.0000,,,730.0200,130.3300,30.0000,,-0.85,,1,0.70,,0,replicate results,,,,,,1,Since birth,cont treat,Soon after birth,
235,Adults,EF-Inhibitory control-baseline,EF-Inhibitory control-baseline,ES_medium,Sundermann et al 2011-Gr1,2011,STROOP baseline,accuracy,accuracy,Placebo 1st session - neutral errors ," Subjects were instructed to decide via push button whether the color of the top row letters were writtn in the same color of  the color name written in the bottom row.  In the neutral condtion the top row consisted of a series of XXXX 
and the bottom row of a word spelling a color name in white.  In the congruent condition; the bottom word was written in a consistent colour; in the incongruent condition in an incosistent colour",,,2.0000,,9.0000,1140.0000,310.0000,,0.0000,,15.0000,,#DIV/0!,,1,,,0,,,,,,,1,Since birth,till  adolescence,Soon after birth,
195,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Sundermann et al 2011-Gr1,2011,Stroop DIFFERENCE,accuracy,accuracy,Placebo 2nd session - difference neutral-incongruent Errors," Subjects were instructed to decide via push button whether the color of the top row letters were writtn in the same color of  the color name written in the bottom row.  In the neutral condtion the top row consisted of a series of XXXX 
and the bottom row of a word spelling a color name in white.  In the congruent condition; the bottom word was written in a consistent colour; in the incongruent condition in an incosistent colour",,,2.0000,,9.0000,1140.0000,310.0000,,0.0000,,15.0000,,#DIV/0!,,1,,,0,,,,,,,1,Since birth,till  adolescence,Soon after birth,
202,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Sundermann et al 2011-Gr2,2011,Stroop-INTERFERENCE,speed,,Placebo 2nd session -incongruent cond RT," Subjects were instructed to decide via push button whether the color of the top row letters were writtn in the same color of  the color name written in the bottom row.  In the neutral condtion the top row consisted of a series of XXXX 
and the bottom row of a word spelling a color name in white.  In the congruent condition; the bottom word was written in a consistent colour; in the incongruent condition in an incosistent colour",,,1045.0000,137.9000,9.0000,1210.0000,320.0000,,1046.2000,213.9000,15.0000,,0.01,,1,0.01,,0,,,,,,,,,,,
203,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Sundermann et al 2011-Gr2,2011,Stroop-INTERFERENCE,speed,,Placebo 2nd session -incongruent cond RT," Subjects were instructed to decide via push button whether the color of the top row letters were writtn in the same color of  the color name written in the bottom row.  In the neutral condtion the top row consisted of a series of XXXX 
and the bottom row of a word spelling a color name in white.  In the congruent condition; the bottom word was written in a consistent colour; in the incongruent condition in an incosistent colour",,,984.8000,210.4000,9.0000,1210.0000,320.0000,,962.2000,194.2000,15.0000,,-0.11,,1,-0.11,,0,,,,,,,,,,,
91,Mixed-age,EF-Flexibility,EF-Flexibility-verbal,,Van Zutphen et al 2007,2007,Semantic fluency,,,Category Switching,,From D-KEFS,,9.4000,3.6600,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.20,,0,,14.8,3,,,,,,,,
92,Mixed-age,EF-Flexibility,EF-Flexibility-verbal,,Van Zutphen et al 2007,2007,Semantic fluency,,,Category Switching Accuracy,,From D-KEFS,,8.9300,4.0000,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.35,,0,,14.8,3,,,,,,,,
249,Children,EF-Inhibitory control-baseline; Language speed,EF-Inhibitory control-baseline; Language speed,ES_large,Weglage et al 1996/1999,1996,Stroop-baseline-speed,speed,,CWIT Colour naming speed ,,,,83.5000,16.7000,20.0000,582.0000,372.0000,,62.1000,12.1000,20.0000,,,,1,3.68,,0,,,,,,,,,,,
250,Children,EF-Inhibitory control-baseline; Language speed,EF-Inhibitory control-baseline; Language speed,ES_large,Weglage et al 1996/1999,1999,Stroop-baseline-speed,speed,,CWIT Colour naming Speed (older group 14+),Weglage 1999; time 2,,,67.4000,11.2000,20.0000,744.0000,456.0000,1999 report of 1996  Phe and 1996 Phe aren't the same,56.6000,8.2000,20.0000,,,,1,-1.29,,0,,,,,,,,,,,
291,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT -Trial 1 (words correct),,,,6.5200,2.0000,23.0000,496.4000,230.0000,,6.8700,1.4600,23.0000,,,,-1,-0.24,,0,,10.7,3.4,,11.1,3.7,,,,,
292,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT -Trial 1 semantic cluster ratio,,,,0.2800,0.1500,23.0000,496.4000,230.0000,,0.2700,0.1900,23.0000,,,,-1,0.05,,0,,10.7,3.4,,11.1,3.7,,,,,
293,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT -List B (words correct),,,,5.9100,1.9800,23.0000,496.4000,230.0000,,6.0400,2.4000,23.0000,,,,-1,-0.05,,0,,10.7,3.4,,11.1,3.7,,,,,
559,,excluded,excluded,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
560,Children,IQ,IQ,,Soleymani 2015,2015,WPPSI,,,some late treated,,,,83.3700,8.5300,8.0000,NA,NA,,99.5500,6.3500,42.0000,,,,-1,-2.51,,0,,4.26,0.67,,4.97,0.9,At diagnosis (diganosed at newborn screening),,,,
561,Children,IQ,IQ,,Feldmann 2019,2019,WISC & WAIS,,,Mild pku as controls,,include? Mild pku as controls,,95.2000,12.3000,28.0000,528.0000,312.0000,,92.7000,13.9000,21.0000,NA,,,-1,0.18,0.17,0,,NA,,,,,,,,,
562,Children,IQ,IQ,,Weglage 2000,2000,CFT-20,,,DIABETIC CONTROLS,,,,100.0000,14.0000,42.0000,894.0000,360.0000,,104.0000,12.0000,42.0000,NA,,,-1,-0.33,-0.33,0,,NA,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
564,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Duarte et al 2023,2023,Semantic fluency,,,Animals,number in 60 sec,The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,14.4000,3.1400,27.0000,,,,14.7000,3.1400,28.0000,,,,-1,,,0,,11.1,2.98,,9.82,2.13,,,,,
565,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Duarte et al 2023,2023,Semantic fluency,,,Animals,number in 60 sec,The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,14.4000,3.1400,27.0000,,,,14.7000,3.1400,28.0000,28,,,-1,-0.09,,0,,11.1,2.98,,9.82,2.13,,,,,
566,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Duarte et al 2023,2023,Phonemic fluency,,,total in 60 sec,"letters: R,A,S",The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,21.7000,10.7000,27.0000,,,,24.2000,8.4600,28.0000,,,,-1,-0.29,-0.31,0,,11.1,2.98,,9.82,2.13,,,,,
567,Children,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Duarte et al 2023,2023,Animal sorting,,,Raw scores,"This subtest is designed to assess the ability to formulate basic concepts, to transfer those concepts into action (sort into categories), and to shift set from one concept to another. The child sorts cards into two groups of four cards each using various self-initiated sorting criteria.",The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,4.1100,1.8000,27.0000,,,,4.0700,1.8800,28.0000,28,,,-1,0.02,,0,,11.1,2.98,,9.82,2.13,,,,,
568,Children,Verbal STM/WM,Verbal STM/WM,ES_small,Duarte et al 2023,2023,Digit span,,,score,max 8,The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,3.4800,0.8000,27.0000,,,,3.7900,1.2300,28.0000,NA,,,-1,-0.25,,0,,11.1,2.98,,9.82,2.13,,,,,
569,Children,EF-Inhibitory control,EF-Inhibitory control,ES_large,Duarte et al 2023,2023,IN-I (Inhibition),,,Inhibition,"can't figure out measure?? But low scores indicate ""poor sustained attention, inhibition, or working memory"" from NEPSY-II: A Developmental Neuropsychological Assessment, Second Edition",The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,1.0400,0.2980,27.0000,,,,1.0400,0.4700,28.0000,NA,,,-1,0.00,,0,,11.1,2.98,,9.82,2.13,,,,,
570,Children,EF-Inhibitory control,EF-Inhibitory control,ES_large,Duarte et al 2023,2023,IN-N (Naming),,,Naming,"can't figure out measure?? But low scores indicate ""poor sustained attention, inhibition, or working memory"" from NEPSY-II: A Developmental Neuropsychological Assessment, Second Edition",The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Glass delta looks odd; Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,2.4400,4.8800,27.0000,,,,1.0400,0.1900,28.0000,NA,,,-1,7.26,,0,,11.1,2.98,,9.82,2.13,,,,,
571,Children,EF-Inhibitory control,EF-Inhibitory control,ES_large,Duarte et al 2023,2023,IN-S (Switching),,,Switching,"can't figure out measure?? But low scores indicate ""poor sustained attention, inhibition, or working memory"" from NEPSY-II: A Developmental Neuropsychological Assessment, Second Edition",The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,0.6100,0.1860,27.0000,,,,0.6500,0.1900,28.0000,NA,,,-1,-0.21,,0,,11.1,2.98,,9.82,2.13,,,,,
572,Children,Visual STM/WM,Visual STM/WM,ES_medium,Duarte et al 2023,2023,Corsi Block task ,,,The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,max 7,,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,6.1100,2.5500,27.0000,,,,6.1400,1.9600,28.0000,NA,,,-1,-0.02,,0,,11.1,2.98,,9.82,2.13,,,,,
573,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Duarte et al 2023,2023,Response set (auditory control and vigilence),,,raw scores,,The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,31.3000,6.0200,27.0000,,,,34.1000,3.5600,28.0000,,,,-1,-0.76,-0.78,0,,11.1,2.98,,9.82,2.13,,,,,
574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
575,Adults,Visuo-spatial attention acc,Visuo-spatial attention acc,ES_small,Manti et al 2023,2023,Choice detection-acc,accuracy,accuracy,Accuracy (max=64),,,,60.7000,6.9000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),64.0000,0.0000,7.0000,NA,,,-1,--,,0,,NA,,,,,,,,,
576,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Manti et al 2023,2023,Digit/symbol coding,,,Raw scores,,,,51.4000,9.6000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),69.0000,2.3100,7.0000,7,,,-1,-7.13,,0,,NA,,,,The participant is given 120 s to fill as many boxes as possible with a symbol corresponding to a number according to a key.,,,,,
577,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Manti et al 2023,2023,Phonemic fluency,,,Letter fluency - N correct,,,difference looks very large - but this is what is reported,24.6000,12.8000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),54.3000,8.9000,7.0000,7,,,-1,-2.69,,0,,NA,,,,Participants are asked to orally produce as many words as possible beginning with a specific letter. The test consists of three trials of 1 min each.,,,,,
578,Adults,EF-Flexibility,EF-Flexibility-verbal,ES_medium,Manti et al 2023,2023,Semantic fluency ,,,Semantic fluency - N correct,ANIMALS,,,42.6000,16.1000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),51.4000,6.8000,7.0000,NA,,,-1,-1.21,,0,,NA,,,,"articipants are asked to generate as many words as possible from a given semantic category (e.g., ‚Äúanimals‚Äù) within a limited time, usually 1 min. This requires planning an efficient search through the lexicon.",,,,,
579,Adults,EF-Inhibitory control,EF-Inhibitory control,ES_medium,Manti et al 2023,2023,Hayling sentence completion,,,Accuracy (max=10),,,,8.9000,2.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),10.0000,1.8000,7.0000,SD from De Felice et al 2018,,,-1,-0.57,,0,,11.18,3.4,,10.29,3.1,,,,,
580,Adults,Higher Language Skills,Higher Language Skills,,Manti et al 2023,2023,Understanding of metaphors,,,accuracy measures (correct response rates) are taken.,,,,2.3000,3.4000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),5.0000,3.1000,7.0000,"SD from De Felice et al 2018, Metaphor Picture?",1.123051947,,-1,-0.82,,0,,NA,,,,,,,,,
581,Adults,Language accuracy,Language accuracy,ES_small,Manti et al 2023,2023, Naming-accuracy,,,,Continuous picture naming (corr. Max - 165),,,123.3000,17.1000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),146.3000,15.0000,7.0000,NA,,,-1,-1.44,,0,,NA,,,,,,,,,
582,Adults,Language accuracy,Language accuracy,ES_small,Manti et al 2023,2023,Nonword reading-accuracy,,,,Non-word reading (corr. Max = 40),,,39.6000,0.5000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),40.0000,0.5000,7.0000,used PKU SD,,,-1,-0.75,,0,,NA,,,,,,,,,
583,Adults,Language accuracy,Language accuracy,ES_small,Manti et al 2023,2023,Spelling,,,Corr. Max = 30,,,,29.1000,1.6000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),30.0000,0.0000,7.0000,NA,,,-1,-0.55,,0,,NA,,,,,,,,,
584,Adults,Language accuracy,Language accuracy,ES_small,Manti et al 2023,2023,Word reading-Accuracy,accuracy,,,Word reading (corr. Max = 40),,,39.6000,0.5000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),40.0000,0.3200,7.0000,from Palermo et al 2017,,,-1,-1.17,,0,,NA,,,,,,,,,
585,Adults,Simple RT-Visuo-spatial,Simple RT-Visuo-spatial,ES_small,Manti et al 2023,2023,Simple detection-RT,speed,,RT,,,,664.0000,418.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),287.0000,20.0000,7.0000,NA,,,1,-17.65,-1.192719535,0,,NA,,,,,,,,,
586,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Manti et al 2023,2023,RVP,speed,,RT,,,,526.1000,78.4000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),332.7000,22.2000,7.0000,NA,-3.36,,1,-8.16,,0,,NA,,,,,,,,,
587,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Manti et al 2023,2023,RVP,accuracy,,Accuracy (% Errors),,,,17.4000,7.3000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),6.4000,1.6000,7.0000,NA,-2.08,,1,-6.44,,0,,NA,,,,,,,,,
588,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Manti et al 2023,2023,Paired associates verbal learning ,,,"Immediate recall, corr. Max = 45",,,,7.3000,5.6000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),38.9000,5.6000,7.0000,NA,,,-1,-5.28,,0,,NA,,,,,,,,,
589,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Manti et al 2023,2023,Paired associates verbal learning ,,,"Delayed recall, corr. Max = 9)",,,,1.3000,1.3000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),6.3000,1.1000,7.0000,NA,,,-1,-4.26,,0,,NA,,,,,,,,,
590,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Manti et al 2023,2023,Word-list learning,,,"Rey Immediate recall (Trial A1-A5, max = 75)",,,,31.4000,5.4000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),50.5000,4.6000,7.0000,NA,,,-1,-3.89,,0,,NA,,,,,,,,,
591,Adults,Verbal memory and learning,Verbal memory and learning,ES_small,Manti et al 2023,2023,Word-list learning,,,"Rey Delayed Recall (Trial A6, n=15)",,,,5.8000,2.6000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),11.1000,1.3000,7.0000,NA,,,-1,-3.82,,0,,NA,,,,,,,,,
592,Adults,Verbal STM/WM,Verbal STM/WM,ES_medium,Manti et al 2023,2023,Digit span,,,,,,,3.6000,1.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),7.6000,0.5000,7.0000,NA,,,-1,-7.49,,0,,NA,,,,,,,,,
593,Adults,Visuo motor control,Visuo motor control,ES_large,Manti et al 2023,2023,Grooved pegboard,speed,,Speed (s),,,,83.9000,25.9000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),64.1000,5.9000,7.0000,NA,,,1,-3.14,,0,,NA,,,,,,,,,
594,Adults,Visuo motor control,Visuo motor control,ES_large,Manti et al 2023,2023,Grooved pegboard,accuracy,,Accuracy (% of Errors),,,,1.0000,1.8000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),0.0000,0.0000,7.0000,no accuracy in Romani 2020,,,1,#DIV/0!,,0,,NA,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
596,Adults,Visual spatial attention speed,Visual spatial attention speed,,Manti et al 2023,2023,Choice detection-RT,speed,speed,RT,,,,485.0000,90.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),384.0000,25.0000,7.0000,NA,,,1,-3.78,,0,,NA,,,,,,,,,
597,Adults,Visual spatial attention speed,Visual spatial attention speed,,Manti et al 2023,2023,Conjoined search-RT,speed,speed,RT,,,,1320.0000,394.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),844.0000,55.0000,7.0000,NA,,,1,-8.1,,0,,NA,,,,,,,,,
598,Adults,Visual spatial attention speed,Visual spatial attention speed,,Manti et al 2023,2023,Detection w/distractors,speed,speed,RT,,,,507.0000,105.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),404.0000,26.0000,7.0000,NA,,,1,-3.71,,0,,NA,,,,,,,,,
599,Adults,Visual spatial attention speed,Visual spatial attention speed,,Manti et al 2023,2023,Feature search,speed,speed,RT,,,,880.0000,282.0000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),515.0000,53.0000,7.0000,NA,,,1,-6.45,,0,,NA,,,,,,,,,
600,Adults,Visual STM/WM,Visual STM/WM,ES_large,Manti et al 2023,2023,Corsi Block task ,,,Corsi Span,,,,4.2000,0.6000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),8.7000,0.5000,7.0000,NA,,,-1,-8.43,,0,,NA,,,,,,,,,
601,Adults,Visuo-spatial attention acc,Visuo-spatial attention acc,ES_small,Manti et al 2023,2023,Conjunction search-accuracy,accuracy,accuracy,Accuracy (max=36),,,,32.6000,6.5000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),35.4000,0.8000,7.0000,NA,,,-1,-3.28,,0,,NA,,,,,,,,,
602,Adults,Visuo-spatial attention acc,Visuo-spatial attention acc,ES_small,Manti et al 2023,2023,Detection w/distractors,accuracy,accuracy,Accuracy (max=64),,,,61.3000,6.5000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),64.0000,0.7000,7.0000,SD from Romani 2020,,,-1,-3.61,,0,,NA,,,,,,,,,
604,Adults,Verbal STM/WM,Verbal STM/WM,ES_medium,Manti et al 2023,2023,Nonword repetition ,,,Accuracy(max=64),,,,33.9000,5.9000,7.0000,1311.0000,278.0000,At T0 (before resume strict diet),56.4000,3.8000,7.0000,NA,4.53,,-1,-5.54,,0,,NA,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
